Year,Concentration,Weekend,lagged_ma_7,lagged_mm_7,FittedValues,day_lag1,day_lag7,day_fut1,day_fut7,day_lag30,day_fut30,day_lag365,day_fut365,IsHoliday,Winter,Spring,Summer,Autumn,skin_temp,ECP_temp,ECP_rain,CERRA_rain,extreme_precip,CSIRO_daily_minimum_near_surface_air_temperature,CSIRO_daily_maximum_near_surface_air_temperature,CSIRO_near_surface_air_temperature,CSIRO_daily_mean_near_surface_wind_speed,CSIRO_air_pressure_at_sea_level,CSIRO_precipitation_flux,CSIRO_near_surface_specific_humidity,UERRA_surface_albedo,UERRA_surface_roughness_length,UERRA_high_cloud_cover,UERRA_ten_m_wind_direction,UERRA_relative_humidity,UERRA_two_m_relative_humidity,UERRA_low_cloud_cover,UERRA_surface_air_pressure,UERRA_ten_metre_wind_speed,CERRA_surface_solar_radiation_downwards,CERRA_surface_net_thermal_radiation,CERRA_surface_upward_latent_heat_flux,CERRA_surface_thermal_radiation_downwards,CERRA_surface_net_solar_radiations,CERRA_surface_sensible_heat_flux,pm_10,pm_25,pm25_BETR012,pm25_BETR001,pm25_BETN043,pm25_BETB011,pm10_BETR012,pm10_BETR001,pm10_BETN043,pm10_BETB011,pm10_BETWOL1,o3_b011,o3_n043,o3_r012,o3_r701,o3_r710,o3_r801,o3_r811,o3_r831,o3_wol1,sin_day,cos_day,sin_month,cos_month,Day_of_Week_Sin,Day_of_Week_Cos
2011.0,48.5625,1.0,66.94642857142857,67.875,65.37269878427671,62.75,71.6875,46.4375,63.375,54.875,62.875,61.1875,44.25,0.0,0.0,0.0,1.0,0.0,289.4497,291.38852,7.245354e-05,9.607773,0.1411462187791674,286.4818,295.65338,291.47354,2.7894936,101595.57,2.216763e-06,0.0091733,19.178715,0.73466253,0.0,209.58536,76.4561,76.881454,1.953125,99281.56,6.975568,1670953.8,-391299.44,-395037.38,1194782.8,1423591.5,-589743.5,12.225,7.475520802916667,32.57500004875,24.8687503325,62.57499981,8.4375,27.0,22.4375,27.4375,17.1875,14.75,51.3125,39.875,49.125,41.625,44.25,44.375,50.625,46.75,44.5,-0.2993631229733574,-0.954139256400049,0.4999999999999998,-0.8660254037844388,0.0,1.0
2011.0,46.4375,0.0,63.642857142857146,62.75,56.763307211446204,48.5625,87.6875,36.1875,63.9375,58.9375,28.6875,87.6875,51.4375,0.0,0.0,0.0,1.0,0.0,288.62793,288.8119,0.000100705496,2.3969727,0.1212558273441723,291.19385,298.68338,294.60065,4.155323,101234.06,1.84566e-05,0.009850001,18.87754,0.73479784,35.546875,221.14394,83.14099,84.77941,29.6875,99694.44,4.128834,733274.75,-229501.31,-250509.0,1260607.5,624725.75,-190479.25,10.275,7.6026041297916676,33.31250023875,34.712500335,38.506249905,7.12500012,37.0,23.9375,20.75,10.9375,14.0,51.25,38.1875,50.0625,45.625,48.0,36.75,44.375,45.125,44.8125,-0.4853019625310812,-0.874346616144582,3.6739403974420594e-16,-1.0,0.7818314824680298,0.6234898018587336
2011.0,36.1875,0.0,57.75,48.8125,53.92515048301999,46.4375,67.875,52.8125,34.1875,57.875,60.1875,125.0625,42.875,0.0,0.0,0.0,1.0,0.0,289.34717,289.00778,4.067235e-05,1.2514572,0.4049557440022431,292.35147,299.13013,295.46692,2.6962624,101251.47,4.885921e-05,0.0119632315,15.767589,0.7346285,68.359375,24.345747,77.50361,79.15349,35.9375,99974.19,1.8280418,336532.25,-149100.88,-160044.0,1317057.2,286717.25,-91839.25,16.2,11.074999977083332,42.0750000475,22.1000001425,40.7562503825,8.68125003625,36.125,36.5625,23.375,14.5,21.625,47.6875,37.25,49.375,55.125,51.25,45.125,58.875,45.5,31.0625,-0.651372482722222,-0.7587581226927911,-0.49999999999999917,-0.8660254037844392,0.9749279121818236,-0.22252093395631434
2011.0,52.8125,0.0,53.223214285714285,48.5625,44.129586778533785,36.1875,40.8125,63.8125,49.25,26.875,92.625,125.625,37.1875,0.0,0.0,0.0,1.0,0.0,290.21533,290.1643,1.1483178e-09,2.6095352,0.0148994337756407,288.20657,295.0668,291.65613,5.7728767,101580.18,1.3775296e-08,0.008653538,18.949852,0.7344444,27.734375,293.15454,80.805084,80.139206,29.296875,100464.44,1.3457094,1429212.0,-418664.7,-167238.12,1222436.5,1217625.2,-614556.25,22.90520833333333,20.482812528819444,56.97499990375,12.7687499525,31.000000236250003,10.56249988125,41.8125,21.875,32.4375,17.375,23.5625,53.25,31.75,58.4375,33.25,33.75,46.75,44.25,34.625,44.0,-0.7907757369376986,-0.6121059825476627,-0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2011.0,63.8125,0.0,54.9375,48.8125,53.68190539865194,52.8125,48.8125,45.75,79.125,52.6875,74.5625,90.875,58.0,1.0,0.0,0.0,1.0,0.0,290.41602,291.99127,0.0,0.0,0.9789660135424124,286.7304,289.49628,288.24542,4.3868446,101844.49,1.4868842e-05,0.008589832,18.983784,0.7306528,25.390625,356.32404,81.962875,83.689926,16.40625,100566.31,2.5751162,615838.25,-215133.69,-244424.5,1311486.5,524636.5,-129079.75,23.5375,21.162499905104166,60.125000955,23.35624981,50.76249980875,14.9874999525,20.9375,12.8125,22.8125,15.25,23.0,68.375,66.25,73.875,65.5,62.5,69.625,68.125,61.5,58.125,-0.8978045395707414,-0.440394151557635,-1.0,-4.286263797015736e-16,-0.433883739117558,-0.9009688679024191
2011.0,45.75,0.0,57.080357142857146,52.8125,62.87115768128343,63.8125,89.0,52.1875,61.1875,60.375,23.625,63.3125,83.125,0.0,0.0,0.0,1.0,0.0,289.9602,290.51025,1.0218147e-05,2.2644196,0.0014522544069331,285.18436,289.08063,287.27814,4.1801834,101947.43,3.5577705e-05,0.008752985,19.45618,0.7313923,0.0,334.71207,58.64586,59.71837,0.0,100888.625,3.9040482,1424581.5,-318126.44,-362300.0,1242970.0,1213527.0,-484292.5,15.1,11.6338541153125,53.43750000125,18.0937502375,44.49375009625,25.2124997375,18.8125,23.0625,34.3125,19.6875,29.25,50.25,43.375,56.5,62.25,58.0,59.375,65.0,62.625,43.75,-0.9680771188662043,-0.2506525322587205,-0.8660254037844392,0.4999999999999991,-0.9749279121818236,-0.2225209339563146
2011.0,52.1875,1.0,50.901785714285715,48.5625,54.490705001863766,45.75,62.75,63.375,38.1875,63.25,68.9375,61.0625,96.875,0.0,0.0,0.0,1.0,0.0,287.66333,289.83658,1.7923014e-05,2.5117188,0.0206405060184663,288.38525,289.97797,289.17383,3.6441078,101986.36,4.067633e-05,0.010459108,18.614193,0.7316836,60.546875,308.4621,57.883537,58.88524,30.078125,100598.125,3.8581903,1941656.0,-306100.7,-673169.5,1201758.5,1653944.2,-504108.75,11.129166666666668,8.330729173125,51.40624999875,19.2625000475,65.3624997125,22.63124954625,20.5,25.0,43.375,17.9375,25.8125,56.0625,49.5625,60.5625,59.625,59.25,57.5,62.0,61.0,50.375,-0.9987165071710528,-0.05064916883871266,-0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2011.0,63.375,1.0,49.392857142857146,48.5625,55.90564854682776,52.1875,48.5625,63.9375,63.875,59.0625,43.375,83.625,130.4375,0.0,0.0,0.0,1.0,0.0,291.54956,288.83383,2.0270374e-05,3.4595947,0.2812292999604542,288.77374,291.77655,289.92358,1.4267693,101896.24,5.8046976e-06,0.010087739,19.582243,0.73093486,0.0,282.82764,44.846397,45.42393,6.25,100441.56,3.612317,1838478.2,-396978.5,-323773.62,1223519.9,1565992.5,-613428.25,16.130208333333332,11.623437518645837,33.45000028625,19.6062500475,67.5750002875,7.68749994125,12.25,29.8125,83.875,27.375,18.375,69.0,59.5,72.125,71.5,69.5,69.0,70.625,65.375,62.75,-0.9884683243281114,0.15142777750457667,-4.898587196589413e-16,1.0,0.0,1.0
2011.0,63.9375,0.0,51.50892857142857,52.1875,60.214647155127224,63.375,46.4375,34.1875,78.9375,46.875,60.3125,67.1875,173.875,0.0,0.0,0.0,1.0,0.0,291.18066,288.9812,7.70066e-05,0.0018539429,0.0409924450483125,287.08392,294.10342,290.35864,3.647213,101677.84,2.0256749e-07,0.009450662,16.936527,0.7305567,1.953125,317.36334,75.255424,78.569084,60.546875,100329.56,2.2177134,753150.0,-288005.06,-186846.62,1303936.8,641588.5,-227153.5,20.1875,14.985416621145832,25.78125,31.0874998575,79.39374923624999,12.618750095,17.0625,45.6875,40.6875,38.9375,23.5625,67.8125,47.1875,74.9375,57.875,58.125,56.0,63.5,59.75,61.875,-0.9377521321470808,0.34730525284481945,0.5000000000000006,0.8660254037844383,0.7818314824680298,0.6234898018587336
2011.0,34.1875,0.0,54.00892857142857,52.8125,61.85476400693862,63.9375,36.1875,49.25,115.375,73.375,44.1875,49.1875,175.375,0.0,0.0,0.0,1.0,0.0,291.7517,288.36624,0.00010542051,0.41827393,0.1044949318454229,287.91913,299.5613,294.15002,2.4896011,101598.055,1.3969563e-07,0.011592639,19.18171,0.7309402,7.03125,325.3719,69.72646,66.18812,5.46875,101013.94,2.4829526,698621.0,-208117.38,-111699.625,1317762.5,595170.5,-266125.25,17.185416666666665,11.7145832828125,16.2625000475,34.1375000475,48.41874981,12.6375000475,11.5625,44.5625,65.8125,16.8125,44.6875,37.3125,26.4375,40.6875,44.5,43.375,10.25,25.5,39.75,30.375,-0.848644257494751,0.5289640103269624,0.8660254037844378,0.5000000000000014,0.9749279121818236,-0.22252093395631434
2011.0,49.25,0.0,53.723214285714285,52.8125,42.33743704553312,34.1875,52.8125,79.125,57.6875,100.9375,55.125,55.5,157.1875,0.0,0.0,0.0,1.0,0.0,296.2041,288.32004,1.9943347e-05,0.2492981,0.384370672347893,291.12006,297.63452,294.49576,2.0374298,101860.57,1.2602806e-05,0.0117767695,19.16104,0.7302091,0.0,82.96726,61.428947,55.93875,38.28125,101277.56,1.2030196,1049295.8,-326716.8,-135940.0,1341592.1,893663.0,-352371.75,15.833333333333334,12.642187533125002,17.63749992875,42.60624980875001,54.9687504775,7.17500007125,17.375,13.9375,83.9375,8.75,27.5625,56.625,33.1875,59.5625,60.25,62.375,34.75,54.875,48.0,43.75,-0.72479278722912,0.6889669190756865,1.0,5.51091059616309e-16,0.43388373911755823,-0.900968867902419
2011.0,79.125,0.0,53.214285714285715,52.1875,50.343961427492445,49.25,63.8125,61.1875,72.25,107.125,51.5,57.0,100.25,0.0,0.0,0.0,1.0,0.0,292.3435,289.27692,3.2561695e-07,0.37165833,0.6122634450668732,289.0923,294.3637,291.87753,2.7801704,102040.83,2.2798115e-06,0.009439008,19.308428,0.73022836,14.453125,318.64456,83.87208,87.518364,0.390625,101434.44,2.8644927,1104369.0,-305331.7,-129107.25,1353961.0,940543.5,-422351.75,34.78541666666667,29.75312499218749,18.818749905,29.01874971375,66.51874971375,6.9624999775,22.1875,21.875,43.1875,18.25,17.3125,90.125,74.125,97.0,102.625,94.0,62.125,72.5,74.625,78.0,-0.5712682150947924,0.8207634412072763,0.8660254037844384,-0.5000000000000006,-0.433883739117558,-0.9009688679024191
2011.0,61.1875,0.0,55.401785714285715,52.1875,69.63812889002334,79.125,45.75,38.1875,44.625,65.0625,50.3125,42.0625,69.1875,0.0,0.0,0.0,1.0,0.0,292.1184,290.02972,6.643646e-09,0.0,0.0,287.58115,295.21832,291.50073,3.9377823,102037.79,1.3775296e-08,0.008791054,19.551613,0.7307783,0.0,340.3812,67.57167,64.172424,33.203125,101536.69,3.689326,1282442.0,-397554.75,-105839.375,1251731.0,1092178.5,-662417.9,19.825,15.889236109930556,16.756249905,27.7124998575,73.43750047625,7.23749992375,21.9375,22.125,39.3125,17.9375,23.3125,69.8125,64.9375,73.25,73.625,69.5,54.75,64.5,54.875,54.125,-0.3943558551133187,0.9189578116202306,0.5000000000000016,-0.8660254037844377,-0.9749279121818236,-0.2225209339563146
2011.0,38.1875,1.0,57.607142857142854,61.1875,62.526895903115395,61.1875,52.1875,63.875,36.5,52.1875,39.9375,85.4375,61.3125,0.0,0.0,0.0,1.0,0.0,290.8291,290.66782,1.119263e-06,0.0,0.0,287.60834,292.13004,290.03235,2.6170158,102128.305,9.579129e-07,0.008965086,19.675186,0.73131925,0.0,336.4784,60.11405,56.00132,22.265625,101440.5,2.6149523,1352531.8,-276841.25,-84184.375,1319836.4,1151896.5,-688255.75,10.525,7.289062500625,15.6562502375,47.09999990375,97.15625,7.4562499525,27.375,25.875,62.5,20.1875,23.375,41.625,40.0625,46.1875,55.5,48.625,42.125,47.0,47.125,33.5625,-0.20129852008866028,0.9795299412524945,6.123233995736766e-16,-1.0,-0.7818314824680299,0.6234898018587334
2011.0,63.875,1.0,55.607142857142854,61.1875,48.18459102737235,38.1875,63.375,78.9375,50.125,52.1875,43.1875,81.9375,55.0,0.0,0.0,0.0,1.0,0.0,295.27783,289.9046,8.535172e-06,0.06273651,0.0,288.1056,291.91638,290.07898,1.6536293,101814.35,6.717629e-05,0.009963431,19.687492,0.7305895,26.5625,49.366627,60.14209,57.936142,40.625,101105.44,1.862395,1632276.0,-498906.94,-123594.125,1271497.5,1390178.0,-699466.25,13.8375,12.3494791784375,15.04375040375,46.9812507625,107.94999981,11.19375026125,29.75,25.8125,69.625,23.0625,24.625,69.5625,67.625,72.5,60.875,55.75,56.5,71.0,68.375,65.875,-2.4492935982947064e-16,1.0,-0.49999999999999895,-0.8660254037844393,0.0,1.0
2011.0,78.9375,0.0,55.67857142857143,61.1875,60.89807657924351,63.875,63.9375,115.375,45.9375,61.6875,59.0625,61.25,65.0625,0.0,0.0,0.0,1.0,0.0,297.55127,289.11386,0.00012188681,6.866455e-05,0.0,287.98126,294.81042,291.41916,4.3262444,101875.49,1.3969563e-07,0.009202046,19.768372,0.72702044,13.671875,85.271935,55.080406,54.956123,0.0,100944.875,2.0165412,1916007.5,-660381.25,-126511.375,1188367.8,1631394.0,-756758.75,21.120833333333334,15.856944469791664,15.28750038,43.86249971375,77.08749961875,7.9125002025,15.375,45.875,51.875,34.5625,28.5625,94.4375,73.75,92.5,94.375,89.125,76.625,95.75,91.5,77.0,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2011.0,115.375,0.0,57.82142857142857,61.1875,67.96713967797108,78.9375,34.1875,57.6875,43.1875,61.5625,85.9375,42.6875,56.6875,0.0,0.0,0.0,1.0,0.0,299.8772,289.31345,1.1409057e-07,0.0,0.0,288.31146,297.0868,292.91083,5.027031,101782.18,1.3775296e-08,0.008804262,19.168987,0.72574794,53.90625,77.97679,42.943275,44.897522,1.5625,100870.81,1.6525998,870157.75,-411865.06,-97795.375,1384528.0,741117.75,-319837.0,34.57083333333333,24.0157985625,13.343749881249998,52.0124998075,47.7875003825,10.43125021375,9.375,45.6875,56.9375,38.125,28.4375,134.5625,94.75,131.1875,129.75,118.375,115.25,126.125,115.875,110.5625,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2011.0,57.6875,0.0,69.41964285714286,63.875,89.0931080049945,115.375,49.25,72.25,84.5625,74.5,92.25,67.0,56.125,0.0,0.0,0.0,1.0,0.0,294.854,289.33368,2.2291074e-06,0.22814178,0.6687362261857484,290.79373,299.79828,295.08624,3.3690758,101598.445,1.3775296e-08,0.010237685,19.52501,0.72720313,2.34375,246.56227,81.13852,79.44647,2.34375,100972.44,0.5160323,285376.25,-107260.0,-125327.875,1413740.8,243057.5,-32425.5,44.583333333333336,39.21736128486111,11.98750007125,53.7124996175,34.73125052625,10.76875001125,19.8125,53.0625,65.1875,43.0625,18.9375,55.125,24.1875,59.0625,108.5,92.625,46.75,50.875,49.75,40.375,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2011.0,72.25,0.0,70.625,63.875,58.4109949753261,57.6875,79.125,44.625,70.3125,71.9375,61.1875,57.8125,58.125,0.0,0.0,0.0,1.0,0.0,292.8213,290.5841,1.3115161e-08,5.704941,0.5661953096627967,291.1045,302.8477,297.42865,1.9706154,101341.44,1.8391786e-06,0.010762885,16.58547,0.727427,61.71875,210.28476,86.77493,82.942276,42.96875,100693.625,5.186416,141104.25,-156056.31,-274815.62,1389351.0,120217.5,16173.5,24.722916666666663,20.29010420368056,9.65625,48.56875038,20.868750095,9.88125002375,18.0,38.125,27.4375,31.375,11.4375,79.125,44.75,82.875,71.75,71.625,60.625,80.0,68.125,68.9375,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2011.0,44.625,0.0,69.64285714285714,63.875,70.70451556913414,72.25,61.1875,36.5,28.625,103.8125,55.0,35.4375,67.625,0.0,0.0,0.0,1.0,0.0,296.54932,292.0418,1.7254537e-05,3.6490784,3.5576526708036465e-08,293.53238,302.20673,297.8676,1.6536293,100989.56,1.5372347e-05,0.012081324,19.780943,0.7273226,10.15625,159.04228,66.43716,62.304756,25.390625,100677.125,1.6815231,678366.75,-244264.0,-151674.88,1421521.2,577849.25,-230341.5,15.541666666666666,10.5833333271875,10.46874988125,31.26249957,32.83125042875,10.650000095,18.0625,36.625,41.875,30.6875,16.5,48.5,21.3125,46.3125,54.75,44.875,35.625,41.875,47.25,35.375,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2011.0,36.5,1.0,67.27678571428571,63.875,53.77260640861029,44.625,38.1875,50.125,28.75,72.5,48.6875,72.3125,53.625,0.0,0.0,0.0,1.0,0.0,291.70166,292.9613,1.0032069e-07,0.031906128,0.4029977829001428,292.42526,301.9892,297.03632,2.3699532,100999.98,3.9732193e-05,0.012603416,13.220632,0.7280015,63.28125,268.61423,92.24146,92.64533,67.1875,99640.56,2.9361541,271599.25,-179255.19,-201704.88,1364979.5,231396.0,-70152.0,16.920833333333334,14.329687510833333,11.25625026125,15.27499997625,40.825000285,9.77499997625,23.625,59.375,70.375,53.4375,22.4375,39.5625,24.4375,43.1875,49.5,45.75,37.375,48.0,46.0,36.8125,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2011.0,50.125,1.0,67.03571428571429,63.875,50.2452846337119,36.5,63.875,45.9375,53.0625,62.25,47.4375,69.0,50.4375,0.0,0.0,0.0,1.0,0.0,290.55957,293.30682,1.3306684e-09,2.9070435,0.0234027010067591,291.22104,299.0291,295.13284,1.8463058,101256.055,1.3043439e-05,0.011509509,20.173416,0.72813004,0.0,213.34544,76.74435,79.70587,15.625,99999.5,2.865651,1343166.2,-411079.38,-229294.5,1214136.1,1143226.8,-481555.75,13.846875,9.767187497777778,10.62500011875,11.79374992875,24.26249981,13.2687499525,34.8125,66.25,79.4375,51.3125,22.8125,54.5,40.8125,55.75,55.125,55.375,48.125,57.375,57.375,48.125,0.9884683243281114,0.1514277775045767,-0.5000000000000001,-0.8660254037844386,0.0,1.0
2011.0,45.9375,0.0,65.07142857142857,57.6875,54.19242190423372,50.125,78.9375,43.1875,55.5,61.5625,34.0,48.625,42.5,0.0,0.0,0.0,1.0,0.0,287.90625,293.52377,8.025979e-10,7.961441,0.90863830083622,290.3742,302.54858,296.1584,2.972847,101085.59,3.922851e-05,0.011640809,20.238945,0.72882026,0.0,241.37202,88.33346,87.59772,17.1875,100592.94,4.4015985,1125268.5,-238459.19,-708406.75,1212380.5,957734.0,-51740.75,10.191666666666666,7.3442708705555555,18.98750030875,13.318749905,23.6812498575,17.30000019,39.4375,58.0625,49.5,50.25,23.3125,50.8125,31.375,53.125,53.625,53.875,45.0,53.125,56.625,41.375,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2011.0,43.1875,0.0,60.357142857142854,50.125,51.374112864474085,45.9375,115.375,84.5625,67.4375,72.6875,12.1875,84.0,66.8125,0.0,0.0,0.0,1.0,0.0,288.77075,295.1411,7.916517e-09,7.7687073,0.059570705226264,291.90085,297.14508,294.79877,1.6023521,100716.41,0.00018954153,0.014406654,20.690994,0.7288876,0.0,316.95273,55.926956,57.930077,0.0,101842.69,3.8428302,1464930.8,-384687.3,-303687.25,1174809.5,1246691.2,-511412.5,15.497916666666669,8.461284713576388,23.30625021375,19.48750019,22.8500001425,14.99374997625,28.4375,68.6875,33.3125,48.4375,17.375,49.4375,40.5,53.25,53.125,53.375,44.0,54.0,53.375,42.0625,0.9680771188662043,-0.25065253225872064,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2011.0,84.5625,0.0,50.044642857142854,45.9375,45.3444965292671,43.1875,57.6875,70.3125,62.875,71.6875,44.125,52.8125,70.5,0.0,0.0,0.0,1.0,0.0,294.32913,294.7727,1.5680249e-10,0.63049316,0.0,288.00458,293.07013,290.91803,3.118908,101013.805,0.00011048246,0.010824262,18.68,0.7274145,51.171875,231.23561,43.842392,40.469444,35.15625,101381.81,5.808445,1496207.2,-415986.75,-319101.75,1240696.6,1274634.2,-482351.0,20.98645833333333,11.435590273020834,14.91874992875,20.4812500475,22.2562501425,42.77499985625,40.375,67.5,58.375,54.75,27.0625,89.9375,64.0,91.0625,81.25,86.5,71.875,85.5,83.75,79.875,0.8978045395707416,-0.4403941515576344,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2011.0,70.3125,0.0,53.88392857142857,45.9375,71.07785789464438,84.5625,72.25,28.625,28.6875,87.6875,51.6875,60.125,91.3125,0.0,0.0,0.0,1.0,0.0,295.45312,295.0913,0.0,0.008087158,0.1043312724478035,283.39743,289.12723,287.0373,4.03257,101650.805,1.3969563e-07,0.007439209,20.071777,0.72515404,14.84375,245.72424,52.817932,48.561188,50.78125,100568.375,7.087396,1447825.5,-430842.44,-425934.25,1237670.4,1232240.5,-420365.25,17.026041666666668,9.443055572847223,8.6874998825,17.64375007125,17.149999738749997,45.42500019125,40.875,61.9375,33.375,56.3125,18.8125,76.0625,51.75,78.3125,59.25,64.375,56.25,66.375,60.25,65.625,0.7907757369376985,-0.6121059825476629,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2011.0,28.625,0.0,53.607142857142854,45.9375,63.79026634963526,70.3125,44.625,28.75,60.1875,67.875,53.3125,37.3125,103.3125,0.0,0.0,0.0,1.0,0.0,291.89966,294.64487,1.7907309e-10,3.7350845,0.0281353665003902,282.22427,290.35477,286.5556,3.2603073,101637.59,1.3775296e-08,0.0066288784,19.79147,0.7258768,59.375,240.73251,82.81644,84.22856,47.265625,100605.75,2.7379644,659865.0,-202385.56,-190117.12,1331419.8,562156.0,-221404.75,13.8875,10.38593748125,6.5625,16.00625002375,15.331249714999998,37.82499981,39.875,56.3125,41.75,36.75,12.9375,33.125,16.875,37.3125,24.875,28.375,20.0,33.5,38.75,22.8125,0.6513724827222223,-0.7587581226927909,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2011.0,28.75,1.0,51.32142857142857,45.9375,45.571158945723255,28.625,36.5,53.0625,92.625,40.8125,48.0625,62.625,61.75,0.0,0.0,0.0,1.0,0.0,293.604,295.41153,1.2178401e-06,0.3837433,0.1188904053085143,284.9202,288.0201,286.4818,3.0645218,101887.69,9.0148715e-06,0.0076466464,16.790531,0.72565806,66.015625,209.72653,79.747665,76.23905,60.546875,100267.375,4.122899,474878.5,-89252.375,-248358.75,1425068.2,404340.75,-92394.75,10.9,9.957812507604167,8.0750000475,19.44375002375,15.79374992875,40.28125,46.875,38.875,36.375,12.25,15.625,30.625,18.6875,35.5,25.375,23.75,19.25,29.75,20.625,27.4375,0.48530196253108104,-0.8743466161445821,0.4999999999999993,0.866025403784439,-0.7818314824680299,0.6234898018587334
2011.0,53.0625,1.0,50.214285714285715,45.9375,42.6791678395341,28.75,50.125,55.5,74.5625,48.8125,43.5,69.5,63.1875,0.0,0.0,0.0,1.0,0.0,291.00598,295.48196,8.77252e-07,28.42379,0.5529410439867016,284.18213,290.1994,287.4452,1.7561836,102484.445,1.3775296e-08,0.0069435313,21.202469,0.72601694,0.0,250.6427,67.520676,67.968796,0.78125,100416.5,2.8496125,1446763.8,-289265.8,-430744.12,1343400.9,1230746.5,-394870.75,8.6,7.578645830833333,8.98124992875,32.68124961875,15.6687500475,30.98749995125,43.8125,13.0625,43.125,14.375,33.125,52.875,42.5,53.1875,43.5,46.625,33.25,42.625,32.125,45.9375,0.29936312297335804,-0.9541392564000488,0.8660254037844388,0.4999999999999997,0.0,1.0
2011.0,55.5,0.0,50.63392857142857,45.9375,53.26179061509815,53.0625,45.9375,67.4375,23.625,89.0,38.25,58.875,99.4375,1.0,0.0,0.0,1.0,0.0,292.0794,291.895,2.2417678e-05,1.4021912,0.0,283.39743,291.42303,288.06284,0.84563065,102556.55,1.3969563e-07,0.0069994703,20.545881,0.72588456,41.015625,352.31363,50.024246,53.54162,20.703125,101296.25,2.317695,1592427.8,-360300.25,-658285.9,1264630.5,1355143.8,-258305.25,14.673958333333331,9.6531249634375,16.96250021375,29.4750001425,16.3062498575,8.7374999525,38.4375,18.9375,58.9375,13.5625,60.25,62.5625,53.875,69.6875,69.0,65.5,53.5,63.5,65.625,55.375,0.10116832198743228,-0.9948693233918952,1.0,3.061616997868383e-16,0.7818314824680298,0.6234898018587336
2011.0,67.4375,0.0,52.0,53.0625,55.33868349488176,55.5,43.1875,62.875,68.9375,62.75,33.3125,46.0625,58.875,0.0,0.0,0.0,1.0,0.0,294.24878,290.32852,5.7166665e-07,0.7798538,0.0474799233797018,284.4929,293.81985,289.438,1.2294312,102294.26,7.6647154e-08,0.0076482017,20.266258,0.7253326,32.03125,210.03595,56.349815,59.208733,55.859375,101192.5,1.9234324,1534830.0,-460947.38,-365875.88,1264259.4,1306086.8,-434614.0,17.953125,11.84166667375,14.77499997625,27.58125019125,19.112499715,11.75,15.5,19.6875,75.125,14.6875,61.6875,70.9375,31.625,69.5625,66.625,67.875,55.5,67.875,63.375,59.8125,-0.10116832198743204,-0.9948693233918952,0.8660254037844392,-0.4999999999999992,0.9749279121818236,-0.22252093395631434
