skin_temp,Date,ECP_temp,ECP_rain,CERRA_rain,extreme_precip,CSIRO_daily_minimum_near_surface_air_temperature,CSIRO_daily_maximum_near_surface_air_temperature,CSIRO_near_surface_air_temperature,CSIRO_daily_mean_near_surface_wind_speed,CSIRO_air_pressure_at_sea_level,CSIRO_precipitation_flux,CSIRO_near_surface_specific_humidity,UERRA_surface_albedo,UERRA_surface_roughness_length,UERRA_high_cloud_cover,UERRA_orogrophy,UERRA_ten_m_wind_direction,UERRA_relative_humidity,UERRA_two_m_relative_humidity,UERRA_low_cloud_cover,UERRA_surface_air_pressure,UERRA_ten_metre_wind_speed,CERRA_surface_solar_radiation_downwards,CERRA_surface_net_thermal_radiation,CERRA_surface_upward_latent_heat_flux,CERRA_surface_thermal_radiation_downwards,CERRA_surface_net_solar_radiations,CERRA_surface_sensible_heat_flux
294.9441,2009-06-02,285.79465,1.0766261e-05,0.3100891,0.0,285.05615,289.25543,286.87415,1.8618469,100739.71,0.00011803592,0.008391716,19.427853,0.7403047,2.734375,45.009033,334.54022,57.223656,55.732758,0.0,101540.81,4.5555305,1956213.8,-580027.7,-392881.5,1168177.8,1666419.2,-651188.25
289.30347,2009-06-03,285.22577,1.2726179e-06,1.5258789e-05,0.0002854077137803,283.9102,289.5584,287.05286,1.3770447,100895.164,0.000106957574,0.008366855,19.64922,0.74197745,21.09375,45.009033,341.55716,50.993782,49.267624,0.0,101358.69,4.125829,1833154.0,-561431.56,-301185.0,1051162.5,1561645.0,-792234.5
287.85718,2009-06-04,282.76,0.00012374597,0.003288269,0.0,284.77646,289.04178,286.8353,2.004799,101407.86,8.517848e-05,0.008225454,19.515377,0.7423502,30.859375,45.009033,317.58948,49.55175,47.953842,0.0,101034.94,3.6522217,1558336.2,-445100.2,-236498.25,1129763.6,1327588.0,-681701.75
290.73242,2009-06-05,282.59882,2.7266173e-05,0.0,0.0,283.80142,289.12335,286.41577,1.8369827,102200.71,9.896137e-06,0.0072434247,19.016739,0.7418934,59.375,45.009033,35.04241,48.350906,48.512337,0.0,100297.0,2.1591265,1751477.2,-539624.75,-273178.5,1099037.0,1492176.0,-621839.25
288.5879,2009-06-06,285.4649,3.0644803e-06,0.085380554,0.1048418131762581,282.33304,291.23657,287.04895,4.0341225,102342.43,3.2848783e-07,0.0070864856,18.672546,0.7420493,66.796875,45.009033,85.851006,58.64882,57.89647,3.125,99532.94,3.1152005,624510.5,-257816.75,-134656.75,1228656.5,532068.0,-244446.25
288.91675,2009-06-07,284.14322,8.611648e-05,0.046157837,0.6910753321390637,284.11218,289.0573,286.36914,5.522709,102013.016,2.6561597e-07,0.0075075775,19.487833,0.74151623,5.46875,45.009033,229.02098,56.010284,55.976913,0.0,99805.69,3.1539211,1748300.5,-338742.3,-444362.88,1225902.6,1489493.0,-468344.0
288.3496,2009-06-08,284.56866,2.9284713e-05,0.8101425,0.365822078994292,284.6211,287.30536,286.03897,4.4319077,101492.7,1.7386543e-05,0.0080964845,16.050901,0.7412816,75.390625,45.009033,102.728485,66.93845,70.57958,39.0625,100142.06,2.1837494,1016804.75,-400805.38,-251165.12,1203105.0,866293.75,-327635.5
288.47607,2009-06-09,284.83768,1.3491479e-05,1.60009,0.3849329235851647,284.38022,291.0501,287.78314,2.7879372,101167.484,6.4320034e-07,0.007840101,18.849846,0.74117994,63.28125,45.009033,207.49231,83.82019,83.705185,16.796875,100114.69,3.8169663,1085676.2,-234503.75,-621996.75,1236096.9,925012.0,-95572.25
287.74878,2009-06-10,285.5191,8.441361e-05,23.001892,0.9902866942375212,286.3031,292.1922,289.22046,3.850769,101448.42,9.896137e-06,0.008239439,15.525636,0.741698,59.375,45.009033,130.2218,81.548096,81.03795,49.609375,100492.81,2.5636988,1128174.5,-225732.06,-554244.1,1276017.5,961208.0,-165202.25
287.71558,2009-06-11,285.871,7.877424e-06,19.47979,0.0656935104919965,285.32806,291.87366,288.79315,5.7775383,101259.24,2.0279708e-06,0.007530885,19.3081,0.7422205,0.0,45.009033,267.1065,73.664345,78.05026,0.0,101347.0,3.0117834,1482219.0,-253159.88,-858931.6,1195549.9,1262911.8,-108698.25
292.43262,2009-06-12,286.93634,0.0,9.628387,0.0,284.55505,290.13336,287.79092,6.0323677,101331.65,1.3775296e-08,0.006150292,19.314846,0.741782,10.546875,45.009033,346.8161,50.87645,53.808685,1.953125,101615.94,2.6363375,1576419.0,-488624.0,-396683.12,1164486.2,1343143.0,-434281.75
300.0896,2009-06-13,287.77634,0.0,0.0,0.0,285.34363,288.71158,287.10333,5.662552,101277.65,4.0172825e-05,0.008225454,19.010727,0.74047494,24.609375,45.009033,238.84717,45.650215,51.452713,14.0625,101440.81,1.1226715,1981009.0,-560701.5,-471816.38,1279550.8,1687964.2,-511604.0
294.58325,2009-06-14,289.11536,3.062712e-05,0.0,0.2162798816850622,285.63495,288.83588,287.88028,6.3571243,101273.45,9.1535956e-05,0.008368408,18.893457,0.7410416,22.265625,45.009033,331.38632,80.74632,77.75735,14.84375,101197.19,2.271965,627230.0,-147038.06,-301711.75,1402778.4,534400.75,-66338.0
291.47827,2009-06-15,287.73563,0.00016721508,6.393921,0.2632743309366332,284.4152,289.57007,286.8858,2.5657387,102255.875,1.12809075e-05,0.007482717,18.482502,0.741668,42.578125,45.009033,102.03321,69.08852,71.522606,8.203125,101045.94,1.5869126,467234.75,-140793.5,-234877.5,1304681.0,398072.75,-53094.25
293.56763,2009-06-16,290.06976,1.12119345e-07,1.7533188,0.0,283.79755,291.26764,288.2221,1.9581833,102552.805,1.3775296e-08,0.007139316,19.209278,0.74151593,0.0,45.009033,338.13852,61.284943,61.047455,0.0,101939.81,1.9619092,1970017.2,-516888.75,-435285.62,1187326.2,1678698.2,-596100.75
297.56274,2009-06-17,290.69534,0.0,0.0,0.0,285.4446,295.7738,290.99573,3.9688606,102095.44,1.3775296e-08,0.007821454,18.861744,0.7403049,60.15625,45.009033,228.69621,46.867683,46.12893,0.0,101131.5,3.5768578,1736017.5,-538301.3,-420308.0,1237524.0,1479177.0,-485472.25
295.23096,2009-06-18,288.95782,0.0,0.021095276,0.0065019114687554,287.62778,301.03748,294.7677,3.9206924,101136.01,1.41763685e-05,0.009333346,18.950703,0.7411454,22.65625,45.009033,268.88278,53.070526,49.52247,19.53125,101189.875,3.1525037,1596002.8,-500650.25,-398523.88,1205095.5,1359931.0,-523944.25
292.5271,2009-06-19,291.99387,4.485895e-06,0.015899658,0.0,286.307,292.57288,290.61115,4.0108147,101251.695,3.268224e-05,0.009055208,19.381145,0.74185956,0.0,45.009033,303.8282,39.453476,39.91095,0.0,101566.69,3.0903602,2045444.0,-547104.56,-419168.88,1120271.5,1743035.0,-759762.75
291.74805,2009-06-20,290.5159,0.0,0.004852295,0.0115590552892576,286.0273,291.93192,288.90582,2.286045,101885.9,1.3775296e-08,0.006821554,19.157894,0.74215984,12.5,45.009033,314.12845,55.228096,51.91961,0.0,101750.5,2.5554643,1371347.2,-330324.62,-379470.25,1215075.1,1168596.2,-419818.0
290.50854,2009-06-21,292.36633,1.62146e-07,2.0985565,0.0132466789725634,286.5634,294.04517,290.71603,1.4904747,102109.03,1.3775296e-08,0.008392492,19.290503,0.7414439,0.0,45.009033,334.5303,56.566856,57.28919,0.0,101789.75,3.723145,1974999.5,-413997.06,-464714.0,1196458.0,1683016.5,-647747.75
292.69946,2009-06-22,297.42575,0.0,2.5062408,0.0,288.74265,292.9963,291.41138,2.3590775,102197.61,7.932469e-05,0.011042577,19.104834,0.74080706,0.0,45.009033,15.71681,58.620422,56.190556,30.078125,102159.69,2.5795386,2034530.8,-586175.0,-376954.88,1148350.1,1733780.5,-698500.5
295.8208,2009-06-23,298.51047,1.9988314e-05,0.0,0.0,284.6172,289.68274,287.37915,4.9415703,102376.22,2.0256749e-07,0.007882832,19.217653,0.7399963,0.0,45.009033,28.038979,43.435814,43.328934,0.0,101904.125,3.2468786,2053299.0,-560614.1,-429676.38,1190248.8,1749785.1,-690083.75
296.99756,2009-06-24,299.1205,0.0,0.0,0.0,284.27533,291.9669,288.6067,3.3628616,102012.46,2.0256749e-07,0.008585947,18.924435,0.7394717,37.109375,45.009033,45.2891,37.609604,39.196857,0.0,101086.19,4.165185,1923152.2,-544611.7,-413462.5,1231864.0,1638784.1,-610891.75
299.67163,2009-06-25,299.1882,0.0,0.013900757,0.0,286.7382,296.80322,292.37088,5.149784,101618.26,7.6647154e-08,0.00939317,18.735256,0.7388327,42.1875,45.009033,43.969715,53.195587,53.386,0.0,100508.125,2.8966227,1682874.1,-310110.56,-1362591.4,1380531.4,1433789.6,-137632.75
299.3379,2009-06-26,299.76074,0.0,10.992645,0.0250079737324908,290.06732,299.63513,295.05515,5.4372444,101347.5,3.0351569e-06,0.009912155,18.75315,0.739251,50.78125,45.009033,274.062,56.77395,54.01924,0.0,100583.125,2.5721421,1461194.5,-291627.56,-928844.1,1337841.0,1244953.8,-67404.5
296.6206,2009-06-27,300.91986,1.7305607e-05,15.227142,0.0031728545707624,291.82315,302.07077,297.2655,3.4094772,101221.17,7.063548e-06,0.011089193,18.893185,0.7392901,0.0,45.009033,320.2351,61.989166,65.52894,0.0,100957.81,1.9712567,1370878.0,-290852.5,-544202.5,1377801.8,1168234.8,-240679.75
299.8296,2009-06-28,296.42133,0.0,1.0860901,0.0895827826225685,292.8215,300.57907,296.54684,1.9115677,100993.14,6.81833e-05,0.01363284,18.730276,0.73899317,21.09375,45.009033,347.49576,55.89628,57.551636,0.0,101006.81,2.2606108,897397.5,-351807.56,-272427.25,1385631.8,764570.25,-262629.5
300.35596,2009-06-29,293.6728,0.0,0.10179901,0.0,292.9264,298.88538,295.8709,2.3854904,100997.64,8.2849576e-05,0.014242724,18.984299,0.7389904,0.0,45.009033,350.80133,54.03026,53.262383,0.0,101330.5,2.835284,1987794.0,-547750.75,-544892.1,1319894.0,1693982.0,-532055.25
301.1775,2009-06-30,293.52408,0.0,7.1834564,1.932293944161008e-07,292.0951,296.0341,294.02573,2.279831,101234.61,6.0189388e-05,0.012779,18.917273,0.73880255,0.0,45.009033,334.26645,60.652832,57.066406,0.0,101494.69,3.7478728,1987213.5,-560736.4,-491150.12,1339755.9,1693483.0,-574324.0
301.70508,2009-07-01,295.76205,1.3577779e-08,0.0,0.0,291.13947,297.54132,294.17334,2.1493073,101454.32,1.3775296e-08,0.011462893,18.898478,0.7352849,0.78125,45.009033,352.74435,49.218025,49.389694,1.953125,101468.75,2.7257159,2039296.8,-605914.6,-462568.38,1328795.1,1737861.2,-577690.25
303.62036,2009-07-02,295.7501,3.7104855e-10,7.6293945e-06,0.0,288.49014,292.91473,291.33368,2.1524162,101656.24,7.630101e-06,0.0104692085,18.78688,0.7347093,0.0,45.009033,74.7814,54.649796,57.818665,0.0,100941.56,1.9871535,1472020.8,-478979.94,-390220.12,1400263.5,1254331.8,-321060.0
297.04297,2009-07-03,295.86316,0.0,0.6191864,0.0009151593254096,286.99457,296.53906,292.40585,1.3894768,101361.4,8.322574e-06,0.009439008,18.68842,0.73633194,37.109375,45.009033,251.49913,53.85994,54.274055,0.0,100907.44,3.3989403,1639603.8,-428419.3,-339167.88,1346952.2,1397124.0,-645536.75
300.85693,2009-07-04,297.5212,0.0,0.50551605,0.0,289.06506,294.69775,292.33594,3.3659668,100912.18,0.0001440322,0.011410839,18.782278,0.73573315,15.234375,45.009033,321.0463,54.595795,55.445923,29.6875,100676.25,1.9649631,1950773.0,-571093.5,-375318.5,1327231.2,1662389.8,-649173.0
294.302,2009-07-05,300.32803,0.0,0.0,0.1417178938935148,287.50345,293.11673,290.41302,5.120262,101133.375,3.2430577e-05,0.008523015,18.738209,0.73644197,38.28125,45.009033,305.17438,82.68084,83.25048,0.0,100471.875,2.7950392,1229253.8,-308532.88,-549251.0,1362200.9,1047392.0,-291418.5
294.1787,2009-07-06,296.89825,0.0,1.2964706,0.0597115091528599,288.19492,294.90366,291.99408,3.5679703,101298.24,1.3775296e-08,0.009943232,19.062212,0.7371367,0.0,45.009033,234.74864,60.430115,58.59076,0.0,100192.625,3.6048617,1562416.2,-269257.0,-994309.1,1283629.0,1331279.2,-73874.5
289.41675,2009-07-07,295.09525,5.699183e-11,4.614929,0.3064063284494863,289.6361,299.39816,294.87256,2.6480904,101074.945,1.4994763e-05,0.011404624,18.951,0.7377972,26.171875,45.009033,224.67043,79.04312,80.86554,0.0,99988.625,5.074475,1053384.2,-233273.81,-686269.4,1227165.4,897494.25,-132980.0
289.8186,2009-07-08,291.36432,9.326561e-09,6.6641617,0.1918936756018658,289.90802,296.06903,292.93805,3.7295685,101315.95,8.322574e-06,0.009237785,19.077745,0.7378767,6.640625,45.009033,288.91483,77.53657,78.1586,1.5625,100720.81,2.3957286,1306161.8,-221068.5,-630730.5,1256810.4,1113011.5,-237531.0
291.58862,2009-07-09,289.73322,0.0,5.742447,0.1757913799209421,287.59668,293.08954,290.83646,4.573307,101572.73,2.3426833e-06,0.00786574,19.247263,0.73793733,0.0,45.009033,296.30637,42.463966,42.707855,0.0,100922.0,2.8280034,1704568.0,-293583.2,-845312.25,1203396.9,1452480.8,-304747.0
291.40234,2009-07-10,291.09897,0.0,6.168373,0.0001400536107933,289.5662,291.8814,290.8947,4.716263,101301.12,0.000105132174,0.011349462,19.283573,0.73765373,12.5,45.009033,284.35645,50.963005,51.280266,0.0,101099.875,2.190677,1640675.0,-383530.62,-336899.75,1242162.2,1397975.8,-570789.25
291.99194,2009-07-11,292.44913,0.0,0.0030899048,0.0630808895775,288.9563,294.22772,292.19995,6.0712166,101671.234,1.3356739e-06,0.010431916,18.94408,0.7339827,25.0,45.009033,220.68187,79.21293,77.6856,26.171875,100935.0,1.4426117,1094166.5,-192416.5,-347298.12,1335067.0,932244.5,-306911.0
295.26416,2009-07-12,292.00327,0.0,5.085045,0.3530301216984489,286.92465,293.377,290.30426,4.492508,101983.1,2.2798115e-06,0.0073055774,19.253107,0.7333783,0.0,45.009033,247.58629,59.066353,60.438583,0.0,100442.31,4.0495014,1804776.2,-433046.62,-415631.12,1307040.0,1537802.2,-555902.0
299.32886,2009-07-13,294.25418,0.0,0.12257385,0.0,289.3875,294.69388,291.7649,6.0106163,100831.55,1.0147978e-05,0.00940327,18.980938,0.7328366,17.578125,45.009033,135.40741,50.542603,51.33522,6.640625,100480.875,1.1326565,1688717.5,-520765.0,-348318.25,1316150.2,1438814.8,-451656.75
298.5464,2009-07-14,293.3051,3.2014418e-09,0.030303955,0.0,288.40857,292.7516,290.53735,2.840767,100833.25,6.1824585e-06,0.008238662,19.00916,0.7326557,19.921875,45.009033,252.23645,44.909073,44.99518,28.515625,100581.5,2.3504972,1790231.0,-528835.94,-402097.75,1302153.4,1525264.5,-520455.5
297.5359,2009-07-15,291.38287,0.0,0.0,0.0,286.71878,293.87036,290.26544,3.0008163,100697.29,1.5498268e-05,0.007948093,19.063976,0.7330585,0.78125,45.009033,258.14505,58.429123,57.917824,1.953125,101293.125,3.3042653,1543180.5,-449385.12,-301590.62,1301349.6,1314814.0,-569590.0
301.39502,2009-07-16,291.04767,1.2663522e-09,0.0,1.9773723598243453e-06,286.14774,294.2355,290.25766,3.0660782,100884.53,8.763207e-06,0.006984709,19.066288,0.7320333,2.34375,45.009033,120.07305,37.32041,38.530045,0.0,101051.875,2.7363276,1637866.8,-532079.0,-296510.5,1344604.1,1395388.0,-492614.25
294.0913,2009-07-17,292.2039,1.6130468e-10,0.3718109,0.0791944921907443,285.3747,289.20105,287.5229,5.1995087,100322.66,7.573675e-05,0.008874185,19.175915,0.7337345,0.0,45.009033,213.26712,47.79751,47.49151,8.984375,100224.875,4.5062838,1349194.2,-408447.25,-307401.75,1246759.9,1149477.8,-473862.88
293.44458,2009-07-18,292.82144,1.6414427e-06,4.424164,0.1181260023615291,283.6344,293.2177,288.9874,3.2525368,100876.52,1.9589706e-05,0.007591486,19.287064,0.73399806,0.390625,45.009033,253.74998,45.241898,43.962143,10.546875,100680.125,5.113344,1858838.2,-491492.2,-310792.75,1196123.8,1583611.5,-751393.5
291.1836,2009-07-19,295.93124,0.0,4.85585,0.184036668755369,287.44907,292.5224,289.75266,6.5311546,100231.37,0.00014529123,0.009581963,19.270279,0.73405075,7.8125,45.009033,233.09473,73.945435,78.32646,0.0,100910.19,3.5611238,1515921.0,-325815.5,-622911.6,1236144.0,1291447.8,-332708.75
292.5332,2009-07-20,300.64795,0.0,3.5517044,0.1440387316801459,285.79034,289.12723,287.60834,6.610401,101319.07,0.00011696586,0.008457754,18.993496,0.73362255,29.6875,45.009033,237.87492,59.569016,67.40575,30.078125,101061.125,2.4260647,808595.25,-355287.12,-191374.12,1251302.0,688872.0,-249852.5
296.5608,2009-07-21,300.03195,4.299037e-06,0.08102417,0.1852618142399459,284.47736,290.03235,287.61224,6.0401382,101313.0,0.00016109043,0.009319363,18.748526,0.7284664,28.125,45.009033,116.51368,58.76496,62.280334,2.34375,100092.25,0.4715546,716060.25,-275903.75,-311251.38,1397999.0,610065.5,-85502.75
295.67725,2009-07-22,296.1602,0.0,1.3144836,0.6246818050087071,289.55066,298.6018,293.74994,5.173092,100866.58,8.319925e-07,0.011305178,18.651756,0.72912747,59.765625,45.009033,236.26862,69.34359,74.394264,12.890625,99888.94,1.5600309,1609607.2,-459249.94,-298845.75,1358974.6,1371291.5,-567152.75
294.9253,2009-07-23,297.51974,3.5769783e-06,7.1252594,0.3142118145546795,288.69604,293.47412,291.1278,5.1932907,101422.234,1.6503864e-06,0.009327909,19.226925,0.73007953,11.71875,45.009033,254.29373,67.95884,67.78264,0.0,100237.81,1.4218165,1445044.5,-253510.62,-748236.25,1295634.9,1231014.2,-179894.75
289.97388,2009-07-24,294.95654,8.611059e-08,12.575455,0.0330005243689384,288.46295,291.94745,289.842,2.9790611,102291.76,8.196655e-06,0.009543893,18.892406,0.7306727,61.328125,45.009033,223.0801,77.48797,80.7587,0.0,100875.56,3.2725558,988846.75,-261203.69,-567433.75,1249662.2,842290.75,-121229.5
295.6504,2009-07-25,294.3831,4.4577916e-10,3.2865753,0.0,288.17938,292.12225,289.99738,3.0816154,102559.11,2.8463646e-06,0.009637124,19.473751,0.73004186,0.0,45.009033,293.7079,57.522324,54.54258,0.0,101803.5,1.7611828,1398640.2,-407485.06,-419122.88,1244722.0,1191277.0,-347650.5
296.99316,2009-07-26,297.45905,0.0,0.75779724,0.0,287.6239,293.4508,290.65387,1.3786011,102847.96,2.6561597e-07,0.009340338,19.060183,0.7292832,57.8125,45.009033,209.19547,41.119637,41.18045,0.0,101161.56,2.565799,973301.75,-366790.12,-241861.0,1329651.8,829217.75,-282561.25
293.03394,2009-07-27,298.60025,0.0,0.00017547607,0.0334526315414371,288.66885,294.16946,291.65613,1.7888145,102488.33,1.3775296e-08,0.010307608,19.529308,0.730646,0.0,45.009033,262.23874,61.107727,57.229652,8.59375,100913.625,4.552681,1070966.0,-221854.81,-403197.88,1370754.0,912308.5,-379377.5
296.24316,2009-07-28,300.36905,0.0,0.8087616,0.0,287.8997,296.6828,292.53793,3.6425514,101609.47,1.3775296e-08,0.009529908,19.306171,0.7297197,25.390625,45.009033,174.80367,52.29039,52.71306,24.21875,101416.44,1.9803202,1655823.5,-539214.56,-299984.0,1229064.4,1410189.8,-524137.0
297.8474,2009-07-29,299.75015,0.0,0.0,0.0011087759493535,289.40305,299.72058,294.81042,1.5122299,101040.61,1.3775296e-08,0.011115609,19.373428,0.7289088,22.265625,45.009033,172.33661,42.726135,44.426003,0.0,100646.44,2.2797196,1097556.5,-401053.2,-227485.25,1347255.0,935068.25,-320851.5
292.2068,2009-07-30,302.74542,0.0,1.5194855,0.0006397187591893,290.26544,299.336,295.06293,2.1368752,101212.695,4.5440814e-07,0.0108739855,19.518719,0.7306632,32.421875,45.009033,263.51056,57.11577,57.077072,30.078125,101722.56,5.465404,1763054.0,-472253.12,-331117.75,1206042.4,1501383.0,-631193.0
297.21338,2009-07-31,302.82816,2.3992907e-06,0.0,0.0,290.5063,296.6828,293.72662,1.8680611,101671.945,1.3775296e-08,0.009995285,19.679829,0.7298033,39.453125,45.009033,66.42381,34.625237,35.97264,4.6875,101428.94,2.1933594,1663006.2,-543881.06,-255488.0,1237558.1,1416727.0,-528875.0
298.21167,2009-08-01,298.3463,2.0321853e-05,0.002357483,0.0944637626761857,288.61835,296.7605,293.276,1.6272163,101952.8,3.2868209e-06,0.0093986085,19.415031,0.72642016,48.4375,45.009033,150.38844,45.359894,45.73828,0.0,100310.25,2.644049,1758795.0,-534658.25,-259229.25,1353205.4,1497812.2,-451152.75
292.3474,2009-08-02,295.90607,3.326341e-05,5.317589,1.258376365245228,291.6794,296.37204,293.99078,3.4933853,102038.88,1.5873379e-06,0.010710055,19.980427,0.728016,0.0,45.009033,334.2556,50.871216,53.543137,1.5625,100945.25,2.5057685,820888.5,-189708.06,-497399.5,1313672.0,699028.75,-59702.0
296.625,2009-08-03,294.25854,0.000104265106,8.505882,1.2811168691074914e-05,290.99963,295.97968,293.57123,4.2672005,102052.4,6.560043e-06,0.011459009,20.123287,0.7274933,1.953125,45.009033,297.15176,36.315956,38.870285,0.0,101199.19,0.74565166,1849135.5,-574549.25,-381073.38,1196768.2,1574361.2,-525621.25
299.43994,2009-08-04,293.62863,4.8626032e-05,0.00012207031,0.0,289.50403,299.34378,294.64337,3.2168007,101419.59,1.3775296e-08,0.0102035,19.682575,0.72638166,0.0,45.009033,122.56954,34.834763,36.12982,4.296875,101416.125,2.5190547,1763887.0,-580350.75,-346555.25,1291079.0,1501610.0,-465025.5
299.52368,2009-08-05,293.6889,1.1055591e-09,6.1035156e-05,0.0,287.8725,293.01962,290.8015,7.3127365,101310.67,1.3775296e-08,0.0071688388,19.145714,0.7259264,50.78125,45.009033,69.53127,31.92131,35.241745,0.0,101347.94,2.6410735,844509.5,-387975.2,-171206.62,1397109.5,719442.75,-204501.75
302.2329,2009-08-06,291.06607,1.9622947e-05,0.0,0.0,285.2193,293.61786,289.73712,3.2509842,101773.64,1.3775296e-08,0.006436201,19.908012,0.7254485,20.3125,45.009033,74.35728,32.743546,35.238693,0.0,101106.31,2.2906263,1738222.0,-610538.5,-229178.62,1363347.0,1479808.2,-546952.75
296.1765,2009-08-07,289.5919,2.9959177e-11,0.0,0.0,286.65662,295.83984,290.88696,6.0914154,101090.33,2.7833162e-06,0.0073716156,20.115612,0.7272787,27.34375,45.009033,316.16855,57.837677,56.913803,1.953125,101367.875,3.127497,1175808.5,-348455.56,-154908.25,1416907.8,1001340.25,-528036.25
296.46094,2009-08-08,290.27673,3.5788358e-10,0.0,0.0,285.44073,294.31708,289.741,3.8911705,101381.53,1.3969563e-07,0.007320339,20.376959,0.7271461,3.125,45.009033,4.647831,54.35244,55.098,11.71875,101426.56,2.5815532,1690115.5,-430708.06,-167749.12,1375889.9,1438548.5,-768741.5
295.60327,2009-08-09,294.19974,1.3903114e-06,0.0,0.0,285.83698,298.81934,292.75934,1.7328758,100929.98,1.3775296e-08,0.006776493,19.60851,0.7273518,69.140625,45.009033,12.787625,64.62872,63.45677,5.078125,101202.06,2.4135206,1348074.2,-472660.44,-139178.5,1285944.8,1148513.2,-576102.25
298.40894,2009-08-10,295.8903,9.915369e-06,0.00065612793,0.0287406461673582,289.6905,297.95697,293.49744,2.7832756,101017.45,1.2288094e-05,0.0074415393,19.697205,0.7265949,35.9375,45.009033,258.73425,41.58638,43.438766,28.515625,100941.06,1.393873,1521291.5,-521803.44,-153883.88,1305634.2,1295020.8,-586571.5
294.8999,2009-08-11,297.0661,9.547337e-10,2.3242111,0.0012108184364439,288.0279,294.23163,291.33368,3.0971527,101852.58,1.3775296e-08,0.007015785,20.734768,0.7255584,0.0,45.009033,316.00256,63.659492,60.89482,0.0,101488.69,2.7175775,1377167.8,-367878.62,-186558.0,1357375.9,1171938.2,-518345.25
292.99316,2009-08-12,296.2903,6.6353397e-07,0.0036239624,0.0006785380185432,285.3941,296.62067,292.00574,1.6893692,101560.68,1.7132583e-06,0.0066879243,19.12972,0.72551894,50.78125,45.009033,330.42453,88.844696,88.920654,39.453125,101180.875,1.8249412,373725.0,-140366.19,-220466.75,1431916.2,318318.75,-44692.5
